STOP_ID,BENCHES,SHELTERS,BIKERACKS,TRASHCANS,STOP_NAME,STOP_ABBR,STREET_NMB,ON_STREET,AT_STREET,CITY,ZIP,BAY,STOP_TYPE,PLACEMENT,CORNER,STATUS,LATITUDE,LONGITUDE,SOURCE,SOURCEDATE
5901,0,0,0,0,6914 Brush Country/One Oak (Ch,BRUONE02,006914,Brush Country,One Oak,Austin,78749,,Bus Stop,Farside,Southwest,,30.219296630000000,-97.844402230000000,Capital Metro,2022-08-16
5902,1,1,0,1,6703 Brush Country/William Can,BRUWIL22,006703,Brush Country,William Cannon,Austin,78749,,Bus Stop,Nearside,Southeast,,30.222951390000000,-97.841812640000000,Capital Metro,2022-08-16
5903,0,0,0,0,6704 Brush Country/William Can,BRUWIL30,006704,Brush Country,William Cannon,Austin,78749,,Bus Stop,Farside,Southwest,,30.222866810000000,-97.842115310000000,Capital Metro,2022-08-16
5905,0,0,0,0,Beckett/Davis,BECDAV32,000000,Beckett,Davis,Austin,78749,,Bus Stop,Nearside,Northwest,,30.208175980000000,-97.869316360000000,Capital Metro,2022-08-16
5906,0,0,0,0,Beckett/La Cresada,BECLAC32,000000,Beckett,La Cresada,Austin,78749,,Bus Stop,Farside,Southwest,,30.203487940000000,-97.871001530000000,Capital Metro,2022-08-16
5907,0,0,0,0,10404 Escarpment/La Crosse,ESCLAC30,010404,Escarpment,La Crosse,Austin,78739,,Bus Stop,Farside,Southwest,,30.193886050000000,-97.885555950000000,Capital Metro,2022-08-16
5908,0,0,0,0,10405 Escarpment/La Crosse,ESCLAC22,010405,Escarpment,La Crosse,Austin,78739,,Bus Stop,Nearside,Southeast,,30.193651900000000,-97.885356390000000,Capital Metro,2022-08-16
5909,0,0,0,0,11241 Escarpment/South Bay,ESCSOU22,011241,Escarpment,South Bay,Austin,78739,,Bus Stop,Nearside,Southeast,,30.185520810000000,-97.894708150000000,Capital Metro,2022-08-16
5910,0,0,0,0,11148 Escarpment/South Bay,ESCSOU02,011148,Escarpment,South Bay,Austin,78739,,Bus Stop,Nearside,Northwest,,30.185994240000000,-97.894690050000000,Capital Metro,2022-08-16
5911,0,0,0,0,5507 Jackie Robinson/Delano,JACDEL20,005507,Jackie Robinson,Delano,Austin,78721,,Bus Stop,Farside,Southeast,,30.276474980000000,-97.678406150000000,Capital Metro,2022-08-16
5912,1,1,0,1,4100 Tannehill/Samuel Huston,TANSAM02,004100,Tannehill,Samuel Huston,Austin,78721,None,Bus Stop,Farside,Southwest,,30.279199000000000,-97.674156000000000,Capital Metro,2022-08-16
5913,0,0,0,0,4600 Tannehill/Martin Luther K,TANMAR30,004600,Tannehill,Martin Luther King,Austin,78721,,Bus Stop,Farside,Southwest,,30.285718260000000,-97.669918080000000,Capital Metro,2022-08-16
5914,1,0,0,1,6401 FM 969/Craigwood,FM9CRA32,006401,FM 969,Craigwood,Austin,78725,,Bus Stop,Nearside,Southwest,,30.284631090000000,-97.660034260000000,Capital Metro,2022-08-16
5915,1,0,0,1,6506 FM 969/Craigwood Eb,FM9CRA12,006506,FM 969,Craigwood,Austin,78724,,Bus Stop,Nearside,Northeast,,30.284787170000000,-97.659596340000000,Capital Metro,2022-08-16
5916,1,0,0,1,10001 Stonelake/Capital of Tex,STOCAP10,010001,Stonelake,Capital of Texas,Austin,78759,,Bus Stop,Farside,Northeast,,30.391197840000000,-97.739283460000000,Capital Metro,2022-08-16
5917,0,0,0,1,4216 Freidrich/St Elmo,FRESTE02,004216,Freidrich,st Elmo,Austin,78744,,Bus Stop,Nearside,Northwest,,30.211274260000000,-97.748980900000000,Capital Metro,2022-08-16
5919,2,0,2,2,Domain Station,ALTESP01,011400,Alterra,Esperanza Crossing,Austin,78758,,Rapid Station,Mid-Block,Northwest,,30.399850000000000,-97.720450000000000,Capital Metro,2022-08-16
5920,1,0,0,1,Mopac/Braker,MOPBRA22,000000,Mopac,Braker,Austin,78759,,Bus Stop,Nearside,Southeast,,30.393961570000000,-97.732446660000000,Capital Metro,2022-08-16
5922,0,0,0,1,8005 Georgian/Wonsley,GEOWON21,008005,Georgian,Wonsley,Austin,78753,,Bus Stop,Mid-Block,Southeast,,30.345388110000000,-97.704223620000000,Capital Metro,2022-08-16
5923,0,0,0,0,Georgian/Research,GEORES22,000000,Georgian,Research,Austin,78752,,Bus Stop,Nearside,Southeast,,30.343526660000000,-97.705431110000000,Capital Metro,2022-08-16
5924,0,0,0,0,West Gate/Piney Creek,WESPIN30,000000,West Gate,Piney Creek,Austin,78745,,Bus Stop,Farside,Southwest,,30.193687400000000,-97.831488820000000,Capital Metro,2022-08-16
5925,1,1,0,1,4925 Berkman/Barbara Jordan,BERBAR00,004925,Berkman,Barbara Jordan,Austin,78723,None,Bus Stop,Farside,Northwest,,30.302546610000000,-97.699539220000000,Capital Metro,2022-08-16
5926,1,1,0,1,4924 Berkman/Barbara Jordan,BERBAR02,004924,Berkman,Barbara Jordan,Austin,78723,None,Bus Stop,Nearside,Northwest,,30.302693460000000,-97.699868050000000,Capital Metro,2022-08-16
5849,2,0,1,2,Northcross Station (SB),BURAND21,007800,Burnet,Anderson,Austin,78757,,Rapid Station,Mid-Block,Southwest,,30.354216670000000,-97.732116940000000,Capital Metro,2022-08-16
5851,1,0,0,1,7719 Northcross/Foster,NORFOS22,007719,Northcross,Foster,Austin,78757,,Bus Stop,Nearside,Southeast,,30.354986400000000,-97.736170400000000,Capital Metro,2022-08-16
5854,1,1,0,2,2535 Anderson/Northcross,ANDFOS21,002535,Anderson,Northcross,Austin,78757,,Bus Stop,Mid-Block,Southeast,,30.357182830000000,-97.733456260000000,Capital Metro,2022-08-16
5855,1,0,0,1,2711 Anderson/Northcross,ANDFOS02,002711,Anderson,Northcross,Austin,78757,,Bus Stop,Nearside,Northwest,,30.358707260000000,-97.736520560000000,Capital Metro,2022-08-16
5856,1,1,0,1,2714 Foster/Northcross,FOSAND00,002714,Foster,Northcross,Austin,78757,,Bus Stop,Farside,Northwest,,30.357211370000000,-97.737208500000000,Capital Metro,2022-08-16
5918,1,1,0,1,4300 Airport/Aldrich,AIRALD1,004300,Airport,Aldrich,Austin,78723,,Bus Stop,Farside,Northeast,,30.298440400000000,-97.709294080000000,Capital Metro,2022-08-16
5927,0,0,0,0,Del Valle High (Tennis Courts),DELROS31,000000,Del Valle ISD,Ross,Del Valle,78617,,Bus Stop,Mid-Block,Southwest,,30.177571000000000,-97.614481000000000,Capital Metro,2022-08-16
5929,1,0,0,1,Wells Branch/Double File,WELDOU12,000000,Wells Branch,Double File,Austin,78728,,Bus Stop,Nearside,Northeast,,30.441830710000000,-97.690285520000000,Capital Metro,2022-08-16
5932,0,0,0,0,1410 51St/Mueller,51SMUE00,001410,51St,Mueller,Austin,78723,,Bus Stop,Farside,Northwest,,30.306564170000000,-97.704285510000000,Capital Metro,2022-08-16
5937,0,0,0,0,104 8Th/Congress,8THCON12,000104,8Th,Congress,Austin,78701,,Bus Stop,Nearside,Northeast,,30.269914360000000,-97.741868860000000,Capital Metro,2022-08-16
5938,1,1,0,1,216 8Th/Lavaca,8THLAV02,000216,8Th,Lavaca,Austin,78701,,Bus Stop,Nearside,Northwest,,30.270613270000000,-97.744214870000000,Capital Metro,2022-08-16
1222,1,1,0,1,4621 Stassney/Pleasant Valley,STPYNB,004621,Stassney,Pleasant Valley,Austin,78744,None,Bus Stop,Nearside,Southeast,,30.193066850000000,-97.744509560000000,Capital Metro,2022-08-16
830,0,0,0,0,Northcross Mall,293,007711,Burnet,Northcross Mall,Austin,78757,,Bus Stop,Mid-Block,Southeast,,30.355781560000000,-97.734268190000000,Capital Metro,2022-08-16
2287,0,0,0,0,Colony Park/Loyola,161NW,006800,Colony Park,Loyola,Austin,78724,,,Nearside,Northwest,,30.298759920000000,-97.644620420000000,Capital Metro,2022-08-16
5940,1,1,0,1,1609 Lavaca/17Th (Midblock),LAV17T21,001609,Lavaca,17Th,Austin,78701,,Bus Stop,Mid-Block,Southeast,,30.278834290000000,-97.741357670000000,Capital Metro,2022-08-16
5943,0,1,0,1,Pinnacle Park and Ride,CONUS21,000000,Convict Hill,US 290,Austin,78736,,Bus Stop,Mid-Block,Northeast,,30.231760390000000,-97.881543610000000,Capital Metro,2022-08-16
5944,0,0,0,0,Lavaca/3Rd,LAV3RD22,000215,Lavaca,3Rd,Austin,78701,,Bus Stop,Nearside,Southeast,,30.265791750000000,-97.746213340000000,Capital Metro,2022-08-16
5945,0,0,0,0,9100 US 290/Springdale,US2SPR00,009100,US 290,Springdale,Austin,78754,,Bus Stop,Farside,Northwest,,30.328994700000000,-97.656302180000000,Capital Metro,2022-08-16
5949,1,1,0,2,411 8Th/Trinity,8THTRI12,000411,8Th,Trinity,Austin,78701,,Bus Stop,Nearside,Northeast,,30.268996590000000,-97.738479220000000,Capital Metro,2022-08-16
5950,3,1,0,1,812 Guadalupe/8Th,GUA8TH01,000812,Guadalupe,8Th,Austin,78701,None,Bus Stop,Mid-Block,Northwest,,30.271502540000000,-97.745477970000000,Capital Metro,2022-08-16
5951,1,0,0,0,101 Braker/Georgian,BRAGEO32,000101,Braker,Georgian,Austin,78753,,Bus Stop,Nearside,Southwest,,30.379015910000000,-97.681567900000000,Capital Metro,2022-08-16
5962,0,0,0,2,8425 West Gate/Cameron,WESCAM22,008425,West Gate,Cameron,Austin,78745,,Bus Stop,Nearside,Southeast,,30.194439040000000,-97.830918510000000,Capital Metro,2022-08-16
5963,1,0,0,1,7809 West Gate/Epping,WESEPP02,007809,West Gate,Epping,Austin,78745,,Bus Stop,Nearside,Northwest,,30.199080910000000,-97.823456980000000,Capital Metro,2022-08-16
5964,1,0,0,1,5350 Burnet/Lawnmont,BURLAW31,005350,Burnet,Lawnmont,Austin,78756,,Bus Stop,Mid-Block,Southwest,,30.327517140000000,-97.739833360000000,Capital Metro,2022-08-16
5965,5,2,0,2,813 Lavaca/8Th (Farside),LAV8TH10,000813,Lavaca,8Th,Austin,78701,,Bus Stop,Farside,Northeast,,30.270952160000000,-97.744271760000000,Capital Metro,2022-08-16
5968,0,0,0,1,324 Slaughter/Francia,SLAFRA00,000324,Slaughter,Francia,Austin,78748,,Bus Stop,Farside,Northeast,,30.169518910000000,-97.795847150000000,Capital Metro,2022-08-16
5969,0,0,0,0,8120 Research/Anderson,RESAND32,008120,Research,Anderson,Austin,78757,,Bus Stop,Nearside,Southwest,,30.353033580000000,-97.714976090000000,Capital Metro,2022-08-16
5970,0,0,0,0,Primose,Primrose,001026,Primrose,Dellwood Turnin,Austin,78723,,Bus Stop,Mid-Block,Northwest,,30.319960830000000,-97.704050920000000,Capital Metro,2022-08-16
5974,1,0,0,1,2901 Montopolis/Oltorf,MONOLT02,002901,Montopolis,Oltorf,Austin,78741,,Bus Stop,Nearside,Northwest,,30.215287820000000,-97.710249730000000,Capital Metro,2022-08-16
5976,1,2,0,1,1800 Wells Branch/Wells Port,WBRWPOR,001800,Wells Branch,Wells Port,Austin,78728,,Bus Stop,Farside,Northwest,,30.435650350000000,-97.675662110000000,Capital Metro,2022-08-16
5977,0,0,0,1,3900 Medical/39Th,MED39T02,003900,Medical,39Th,Austin,78756,,Bus Stop,Nearside,Northwest,,30.306917430000000,-97.743506250000000,Capital Metro,2022-08-16
5978,0,0,0,1,3706 Lamar/38Th,LAM38T30,003706,Lamar,38Th,Austin,78705,,Bus Stop,Farside,Southwest,,30.304704530000000,-97.743531400000000,Capital Metro,2022-08-16
5979,0,0,0,0,201 45Th/Avenue F,45TAVE00,000201,45Th,Avenue F,Austin,78751,,Bus Stop,Farside,Northwest,,30.308071310000000,-97.727271340000000,Capital Metro,2022-08-16
5980,1,0,0,1,12323 Pearce/Las Alas,PEALAS20,012323,Pearce,Las Alas,Austin,78617,,Bus Stop,Farside,Southeast,,30.171314290000000,-97.627242420000000,Capital Metro,2022-08-16
5981,1,2,0,1,Loyola/Wentworth,LOYWEN12,000000,Loyola,Wentworth,Austin,78724,,Bus Stop,Nearside,Northeast,,30.292958230000000,-97.631241230000000,Capital Metro,2022-08-16
5982,0,0,0,1,8309 Loyola/Wentworth,LOYWEN00,000000,Loyola,Wentworth,Austin,78724,,Bus Stop,Farside,Northwest,,30.292742690000000,-97.631317760000000,Capital Metro,2022-08-16
5983,0,0,0,1,6036 Elfen/Hog Eye,HOGNEL20,006036,Elfen,Hog Eye,Austin,78724,,Bus Stop,Mid-Block,Southeast,,30.284037630000000,-97.626837140000000,Capital Metro,2022-08-16
5984,0,0,0,0,9301 Hog Eye - Community First,HOGEYECF,009301,Hog Eye,Imperial,Austin,78724,,Bus Stop,Mid-Block,Southwest,,30.282478000000000,-97.623200000000000,Capital Metro,2022-08-16
5985,1,1,0,1,12321 Pearce/Las Alas,PEALAS00,012321,Pearce,Las Alas,Austin,78617,,Bus Stop,Farside,Northwest,,30.171770610000000,-97.627919030000000,Capital Metro,2022-08-16
5986,1,0,0,0,12905 Thome Valley/Alomar,THOALO20,012905,Thome Valley,Alomar,Austin,78617,,Bus Stop,Farside,Southeast,,30.172852640000000,-97.617365580000000,Capital Metro,2022-08-16
5987,1,1,0,1,12904 Thome Valley/Alomar,THOALO12,012904,Thome Valley,Alomar,Austin,78617,,Bus Stop,Nearside,Northeast,,30.172997580000000,-97.617421260000000,Capital Metro,2022-08-16
5988,0,0,0,0,Gilwell/Thome Valley,GILTHO02,000000,Gilwell,Thome Valley,Austin,78617,,Bus Stop,Nearside,Southwest,,30.174467660000000,-97.613185040000000,Capital Metro,2022-08-16
5989,1,0,0,0,Gilwell/Justice,GILJUS11,000000,Gilwell,Justice,Austin,78617,,Bus Stop,Mid-Block,Northeast,,30.174760960000000,-97.613460000000000,Capital Metro,2022-08-16
5990,1,1,0,1,Gilwell/Bahan,GILBAH32,000000,Gilwell,Bahan,Austin,78617,,Bus Stop,Nearside,Southwest,,30.175516640000000,-97.616139110000000,Capital Metro,2022-08-16
5991,0,0,0,0,Gilwell/Mathra,GILMAT11,000000,Gilwell,Mathra,Austin,78617,,Bus Stop,Mid-Block,Northeast,,30.175667080000000,-97.616276670000000,Capital Metro,2022-08-16
5992,1,1,0,1,112 Martin Luther King Jr/Cong,MARBRA00,000112,Martin Luther King J,Congress,Austin,78712,None,Bus Stop,Nearside,Northeast,,30.280544830000000,-97.737318340000000,Capital Metro,2022-08-16
5994,0,0,0,0,8004 West Gate/Ranch,WESRAN00,008004,West Gate,Ranch,Austin,78745,,Bus Stop,Nearside,Northwest,,30.198861330000000,-97.826889840000000,Capital Metro,2022-08-16
5995,0,0,0,0,1005 Lamar/10Th,LAM10T10,001005,Lamar,10Th,Austin,78703,,Bus Stop,Farside,Northeast,,30.275304210000000,-97.752067340000000,Capital Metro,2022-08-16
5997,0,0,0,0,Overton Driveway/Overton Drive,OVEOVE11,000000,Overton Driveway,Overton Driveway,Austin,78724,,Bus Stop,Mid-Block,Northeast,,30.300421420000000,-97.636572150000000,Capital Metro,2022-08-16
5999,1,0,0,1,509 Slaughter/1St,SLA1ST20,000509,Slaughter,1St,Austin,78748,,Bus Stop,Farside,Southeast,,30.171794990000000,-97.798988540000000,Capital Metro,2022-08-16
6003,0,0,0,0,Johnny Morris/Craybrough,JOHCRA22,000000,Johnny Morris,Craybrough,Austin,78724,,Bus Stop,Nearside,Southeast,,30.303038860000000,-97.646310060000000,Capital Metro,2022-08-16
6070,0,0,0,0,Eagles Landing Apt/Decker,UNNDEC00,000000,Unnamed,Decker,Austin,78724,,Bus Stop,Farside,Northwest,,30.307142000000000,-97.622128000000000,Capital Metro,2022-08-16
6004,1,0,0,1,Johnny Morris/Point North,JOHMPTNO,007401,Johnny Morris,Point North,Austin,78724,,Bus Stop,Farside,Northeast,,30.308046800000000,-97.643050520000000,Capital Metro,2022-08-16
6005,0,0,0,0,Daffan/Oak Crest,DAFGAT20,007601,Daffan,Decker,Austin,78724,None,Bus Stop,Farside,Southeast,,30.314304000000000,-97.620203000000000,Capital Metro,2022-08-16
6071,0,0,0,0,Lohman Ford/Fm 1431,LOHFM100,000000,Lohman Ford,FM 1431,Lago Vista,78645,,Bus Stop,Farside,Northwest,,30.474088150000000,-97.975102750000000,Capital Metro,2022-08-16
6006,0,0,0,0,Daffan/Decker,DAFDEC32,000000,Daffan,Decker,Austin,78724,,Bus Stop,Nearside,Southwest,,30.312258000000000,-97.615894000000000,Capital Metro,2022-08-16
6085,1,1,0,1,Metropolis/Metlink,METMET22,000000,Metropolis,Metlink,Austin,78744,,Bus Stop,Nearside,Southeast,,30.206856480000000,-97.695054140000000,Capital Metro,2022-08-16
6088,0,0,0,0,Parker Dr/Jarrett Way,JARPAR00,000000,Parker,Jarrett,Round Rock,78728,,Bus Stop,Farside,Northwest,,30.476073160000000,-97.677465370000000,Capital Metro,2022-08-16
6093,2,1,1,1,10300 Jollyville/Great Hills,JOLGRE32,010300,Jollyville,Great Hills,Austin,78759,,Bus Stop,Nearside,Southwest,,30.396981260000000,-97.750137770000000,Capital Metro,2022-08-16
6082,1,2,0,1,2219 Elmont/Town Lake,ELMTOW21,002219,Elmont,Town Lake,Austin,78741,,Bus Stop,Mid-Block,Southeast,,30.240461790000000,-97.723177680000000,Capital Metro,2022-08-16
6084,1,0,0,1,4800 Manor/Creekwood,MANCRE30,004800,Manor,Creekwood,Austin,78723,,Bus Stop,Farside,Southwest,,30.295369190000000,-97.689006220000000,Capital Metro,2022-08-16
6091,1,0,0,1,3801 Berkman/Tom Miller,BERTOM12,003801,Berkman,Tom Miller,Austin,78723,,Bus Stop,Nearside,Northeast,,30.290321610000000,-97.698669220000000,Capital Metro,2022-08-16
6089,0,0,0,0,Michael Angelo Way/Wadley Plac,MICWAD00,000000,Michael Angelo,Wadley,Round Rock,78728,,Bus Stop,Farside,Northwest,,30.472380230000000,-97.675676720000000,Capital Metro,2022-08-16
6087,0,0,0,0,Louis Henna/Farmers Circle,LOUIH332,000251,W Louis Henna Blvd,IH 35,Round Rock,78728,,Bus Stop,Mid-Block,Southwest,,30.479487850000000,-97.676773250000000,Capital Metro,2022-08-16
6190,0,0,0,0,1816 Mays/Tower,MAYTOW21,000000,Mays,Tower,Round Rock,78664,None,Bus Stop,Farside,Northeast,,30.492449270000000,-97.675522030000000,Capital Metro,2022-08-16
6222,0,0,0,0,Sunrise/Hidden Valley,SUNHID01,000000,Sunrise,Hidden Valley,Round Rock,78665,,Bus Stop,Mid-Block,Northwest,,30.558731660000000,-97.679366760000000,Capital Metro,2022-08-16
6189,0,0,0,0,Hesters Crossing/Rawhide,HESRAW20,000000,HESTERS CROSSING,RAWHIDE,Round Rock,78681,,Bus Stop,Farside,Southeast,,30.487468060000000,-97.679852810000000,Capital Metro,2022-08-16
6187,0,0,0,0,La Frontera Blvd/Sundance Pkwy,LAFSUN22,000000,La Frontera Blvd,Sundance Pkwy,Round Rock,78681,,Bus Stop,Nearside,Southeast,,30.481699090000000,-97.685590480000000,Capital Metro,2022-08-16
6209,0,0,0,0,Sunrise/Bowman (Tiger Trail),SUNTIG22,000000,Sunrise rd,Bowman Dr,Round Rock,78664,,Bus Stop,Mid-Block,Southeast,,30.529747510000000,-97.667801890000000,Capital Metro,2022-08-16
6233,0,0,0,0,ACC - Round Rock,COLAVE01,000000,College Park,Avery-Nelson,Round Rock,78665,,Bus Stop,Mid-Block,Northwest,,30.562381120000000,-97.656456870000000,Capital Metro,2022-08-16
6167,0,0,0,0,Lawnmont/Gattis School,LAWGAT11,000000,Lawnmont,Gattis School,Round Rock,78664,,Bus Stop,Mid-Block,Northeast,,30.496057540000000,-97.669246600000000,Capital Metro,2022-08-16
6210,0,0,0,0,Sunrise/Bowman (Tiger Trail),SUNBOW30,000000,Sunrise,Bowman,Round Rock,78664,,Bus Stop,Mid-Block,Northwest,,30.530673810000000,-97.668014000000000,Capital Metro,2022-08-16
6188,0,0,0,0,Hesters Crossing/Rawhide,HESRAW00,000000,HESTERS CROSSING,RAWHIDE,Round Rock,78681,,Bus Stop,Farside,Northwest,,30.487237220000000,-97.680808930000000,Capital Metro,2022-08-16
6199,0,0,0,0,Georgetown/Palm Valley,GEOPAL21,000000,Georgetown,Palm Valley,Round Rock,78664,,Bus Stop,Mid-Block,Southeast,,30.516626500000000,-97.670963110000000,Capital Metro,2022-08-16
6203,0,0,0,0,Mesa Park/Bayland,MESBAY31,000000,Mesa Park,Bayland,Round Rock,78664,,Bus Stop,Mid-Block,Southwest,,30.520855580000000,-97.661434340000000,Capital Metro,2022-08-16
6212,0,0,0,0,Sunrise/Country Aire,SUNCOU30,000000,Sunrise,Country Aire,Round Rock,78664,,Bus Stop,Farside,Southwest,,30.534573930000000,-97.668064760000000,Capital Metro,2022-08-16
6221,0,0,0,0,Sunrise/Hidden Valley,SUNHID22,000000,Sunrise,Hidden Valley,Round Rock,78665,,Bus Stop,Mid-Block,Southeast,,30.557749960000000,-97.678725650000000,Capital Metro,2022-08-16
6240,0,0,0,0,Greenlawn/Parkside,GREPAR30,000000,Greenlawn,Parkside,Round Rock,78664,,Bus Stop,Farside,Southwest,,30.497074770000000,-97.665436970000000,Capital Metro,2022-08-16
6201,0,0,0,0,Plateau Vista/Aw Grimes,PLAAWG01,000000,Plateau Vista Blvd,Aw Grimes,Round Rock,78664,,Bus Stop,Mid-Block,Northwest,,30.521137660000000,-97.657237220000000,Capital Metro,2022-08-16
6173,0,0,0,0,Cushing/Logan,CUSLOG21,000000,Cushing,Logan,Round Rock,78664,,Bus Stop,Mid-Block,Southeast,,30.501634430000000,-97.675041750000000,Capital Metro,2022-08-16
6200,0,0,0,0,Georgetown/Palm Valley,GEOPAL31,000000,Georgetown,Palm Valley,Round Rock,78664,,Bus Stop,Mid-Block,Southwest,,30.517452750000000,-97.670963430000000,Capital Metro,2022-08-16
6206,0,0,0,0,Sunrise/Greenfield,SUNGRE02,000000,Sunrise,Greenfield,Round Rock,78664,,Bus Stop,Nearside,Northwest,,30.523171630000000,-97.667891220000000,Capital Metro,2022-08-16
6235,0,0,0,0,La Frontera/Louis Henna,LAFLOU21,000000,La Frontera,Louis Henna,Round Rock,78728,,Bus Stop,Mid-Block,Southeast,,30.477587360000000,-97.685243950000000,Capital Metro,2022-08-16
6165,0,0,0,0,Gattis School/Greenlawn,GATGRE01,000000,Gattis School,Greenlawn,Round Rock,78664,,Bus Stop,Mid-Block,Northwest,,30.496084210000000,-97.666543160000000,Capital Metro,2022-08-16
6224,0,0,0,0,N Mays St/Teravista Pkwy,OAKTER22,000000,N Mays st,Teravista Pkwy,Round Rock,78665,,Bus Stop,Mid-Block,Southeast,,30.568407910000000,-97.686562740000000,Capital Metro,2022-08-16
6219,0,0,0,0,Sunrise/Eagles Nest,SUNEAG10,000000,Sunrise,Eagles Nest,Round Rock,78665,,Bus Stop,Farside,Northeast,,30.552161470000000,-97.676561730000000,Capital Metro,2022-08-16
6179,0,0,0,0,Lake Creek/Westwood,LAKWES10,000000,Lake Creek,Westwood,Round Rock,78681,,Bus Stop,Farside,Northeast,,30.507696120000000,-97.694401240000000,Capital Metro,2022-08-16
6162,0,0,0,0,Greenlawn/Dell Way,GREDEL02,000000,Greenlawn,Dell Way,Round Rock,78664,,Bus Stop,Nearside,Northwest,,30.486009190000000,-97.661968300000000,Capital Metro,2022-08-16
6215,0,0,0,0,Sunrise/Double File,SUNDOU12,000000,Sunrise,Double File,Round Rock,78665,,Bus Stop,Nearside,Northeast,,30.541190850000000,-97.670998670000000,Capital Metro,2022-08-16
6171,0,0,0,0,School Days/Cushing,SCHCUS12,000000,School Days,Cushing,Round Rock,78664,,Bus Stop,Mid-Block,Northeast,,30.498148340000000,-97.674553760000000,Capital Metro,2022-08-16
6193,0,0,0,0,Mays/Mays Crossing,MAYMAY30,000000,Mays,Mays Crossing,Round Rock,78664,,Bus Stop,Mid-Block,Southwest,,30.499798790000000,-97.676214100000000,Capital Metro,2022-08-16
6225,0,0,0,0,N Mays/University,MAYCHA01,000000,N Mays St.,University,Round Rock,78665,,Bus Stop,Mid-Block,Northwest,,30.561458140000000,-97.687175040000000,Capital Metro,2022-08-16
6180,0,0,0,0,Lake Creek/Westwood,LAKWES01,000000,Lake Creek,Westwood,Round Rock,78681,,Bus Stop,Mid-Block,Northwest,,30.508088680000000,-97.694652150000000,Capital Metro,2022-08-16
